,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Class
48,17,107929,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13323.574,37.0614,35976.332,62311.105,107927,1,107929,35976.332,62311.105,107927,1,0,0,0,0,0,0,0,0,0,80,0,37.0614,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
49,17,1,2,0,796,0,398,398,398,0,0,0,0,0,796000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,398,398,398,0,0,0,0,0,0,0,0,0,0,0,597,398,0,0,0,0,0,0,0,2,796,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
50,17,108676,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,12863.926,36.806656,36225.332,62742.387,108674,1,108676,36225.332,62742.387,108674,1,0,0,0,0,0,0,0,0,0,80,0,36.806656,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
51,17,106092,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13554.273,37.703125,35364,61250.51,106090,1,106092,35364,61250.51,106090,1,0,0,0,0,0,0,0,0,0,-2125437904,0,37.703125,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1062718972,0,0,0,0,0,0,0,0,UDP,Attack
52,17,46,2,0,884,0,442,442,442,0,0,0,0,0,19217392,43478.26,46,0,46,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,43478.26,0,442,442,442,0,0,0,0,0,0,0,0,0,0,0,663,442,0,0,0,0,0,0,0,2,884,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,UDP,Attack
53,17,48,2,0,766,0,383,383,383,0,0,0,0,0,15958333,41666.668,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,64,0,41666.668,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,UDP,Attack
54,17,217925,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9581.278,27.532408,43585,59661.734,109943,1,217925,43585,59661.734,109943,1,0,0,0,0,0,0,0,0,0,48,0,27.532408,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
55,17,44,2,0,802,0,401,401,401,0,0,0,0,0,18227272,45454.547,44,0,44,44,44,44,0,44,44,0,0,0,0,0,0,0,0,0,40,0,45454.547,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
56,17,216636,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9638.287,27.696228,43327.2,59336.637,109841,0,216636,43327.2,59336.637,109841,0,0,0,0,0,0,0,0,0,0,-6,0,27.696228,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,UDP,Attack
57,17,1,2,0,750,0,375,375,375,0,0,0,0,0,750000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,UDP,Attack
58,17,210904,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9900.239,28.448963,42180.8,57855.41,110219,1,210904,42180.8,57855.41,110219,1,0,0,0,0,0,0,0,0,0,120,0,28.448963,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
59,17,212413,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9829.907,28.246859,42482.6,58201.535,109682,1,212413,42482.6,58201.535,109682,1,0,0,0,0,0,0,0,0,0,48,0,28.246859,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
60,17,107877,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,12959.203,37.079266,35959,62281.082,107875,1,107877,35959,62281.082,107875,1,0,0,0,0,0,0,0,0,0,80,0,37.079266,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
61,17,218248,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9567.098,27.491661,43649.6,59797.273,112586,1,218248,43649.6,59797.273,112586,1,0,0,0,0,0,0,0,0,0,120,0,27.491661,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
62,17,106886,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13453.586,37.42305,35628.668,61669.96,106839,1,106886,35628.668,61669.96,106839,1,0,0,0,0,0,0,0,0,0,80,0,37.42305,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
63,17,47,2,0,766,0,383,383,383,0,0,0,0,0,16297872,42553.19,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,42553.19,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,UDP,Attack
64,17,214950,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9713.887,27.913467,42990,58872.13,109998,1,214950,42990,58872.13,109998,1,0,0,0,0,0,0,0,0,0,48,0,27.913467,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
65,17,48,2,0,750,0,375,375,375,0,0,0,0,0,15625000,41666.668,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,16,0,41666.668,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,UDP,Attack
66,17,239027,6,0,2054,0,374,322,342.33334,24.856924,0,0,0,0,8593.172,25.101767,47805.4,65459.453,119902,1,239027,47805.4,65459.453,119902,1,0,0,0,0,0,0,0,0,0,120,0,25.101767,0,322,374,339.42856,23.957304,573.9524,0,0,0,0,0,0,0,0,0,396,342.33334,0,0,0,0,0,0,0,6,2054,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
67,17,217535,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9598.455,27.581768,43507,59580.29,110080,0,217535,43507,59580.29,110080,0,0,0,0,0,0,0,0,0,0,120,0,27.581768,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
68,17,107068,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13430.717,37.359436,35689.332,61814.008,107066,1,107068,35689.332,61814.008,107066,1,0,0,0,0,0,0,0,0,0,-4,0,37.359436,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,UDP,Attack
69,17,1,2,0,766,0,383,383,383,0,0,0,0,0,766000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,UDP,Attack
70,17,1,2,0,970,0,485,485,485,0,0,0,0,0,970000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,485,485,485,0,0,0,0,0,0,0,0,0,0,0,727.5,485,0,0,0,0,0,0,0,2,970,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
71,17,1,2,0,802,0,401,401,401,0,0,0,0,0,802000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2125437944,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1062718972,0,0,0,0,0,0,0,0,UDP,Attack
72,17,217276,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9609.897,27.614647,43455.2,59483.33,109591,2,217276,43455.2,59483.33,109591,2,0,0,0,0,0,0,0,0,0,84,0,27.614647,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,14,0,0,0,0,0,0,0,0,UDP,Attack
73,17,107543,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13371.3955,37.194424,35847.668,62087.383,107540,1,107543,35847.668,62087.383,107540,1,0,0,0,0,0,0,0,0,0,0,0,37.194424,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,UDP,Attack
74,17,48,2,0,750,0,375,375,375,0,0,0,0,0,15625000,41666.668,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,40,0,41666.668,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
75,17,217175,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9614.366,27.62749,43435,59481.426,109874,1,217175,43435,59481.426,109874,1,0,0,0,0,0,0,0,0,0,48,0,27.62749,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
76,17,218565,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9553.222,27.451788,43713,59855.31,109493,1,218565,43713,59855.31,109493,1,0,0,0,0,0,0,0,0,0,120,0,27.451788,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
77,17,215711,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9679.617,27.814993,43142.2,59076.98,108758,1,215711,43142.2,59076.98,108758,1,0,0,0,0,0,0,0,0,0,48,0,27.814993,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
78,17,213490,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9780.317,28.10436,42698,58487.4,109896,1,213490,42698,58487.4,109896,1,0,0,0,0,0,0,0,0,0,96,0,28.10436,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
79,17,214232,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9746.443,28.00702,42846.4,58696.875,110496,1,214232,42846.4,58696.875,110496,1,0,0,0,0,0,0,0,0,0,80,0,28.00702,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,0,0,0,0,0,0,0,0,0,UDP,Attack
80,17,49,2,0,750,0,375,375,375,0,0,0,0,0,15306122,40816.33,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.33,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
81,17,213217,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9792.84,28.140345,42643.4,58424.445,109441,1,213217,42643.4,58424.445,109441,1,0,0,0,0,0,0,0,0,0,48,0,28.140345,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
82,17,46,2,0,1356,0,678,678,678,0,0,0,0,0,29478260,43478.26,46,0,46,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,40,0,43478.26,0,678,678,678,0,0,0,0,0,0,0,0,0,0,0,1017,678,0,0,0,0,0,0,0,2,1356,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,MSSQL,Attack
83,17,988707,20,0,7242,0,401,321,362.1,30.127623,0,0,0,0,7324.7183,20.22844,52037.21,56351.996,110515,0,988707,52037.21,56351.996,110515,0,0,0,0,0,0,0,0,0,0,280,0,20.22844,0,321,401,360.14285,30.703886,942.7286,0,0,0,0,0,0,0,0,0,378.15,362.1,0,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,14,0,0,0,0,0,0,0,0,UDP,Attack
84,17,105372,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13646.889,37.960747,35124,60794.99,105324,1,105372,35124,60794.99,105324,1,0,0,0,0,0,0,0,0,0,80,0,37.960747,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
85,17,248173,6,0,2054,0,374,322,342.33334,24.856924,0,0,0,0,8276.484,24.176683,49634.6,67978.37,127199,1,248173,49634.6,67978.37,127199,1,0,0,0,0,0,0,0,0,0,80,0,24.176683,0,322,374,339.42856,23.957304,573.9524,0,0,0,0,0,0,0,0,0,396,342.33334,0,0,0,0,0,0,0,6,2054,0,0,-1,-1,5,0,0,0,0,0,0,0,0,0,UDP,Attack
86,17,1,2,0,776,0,388,388,388,0,0,0,0,0,776000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,388,388,388,0,0,0,0,0,0,0,0,0,0,0,582,388,0,0,0,0,0,0,0,2,776,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
87,17,215681,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9680.964,27.818863,43136.2,59065.418,110025,0,215681,43136.2,59065.418,110025,0,0,0,0,0,0,0,0,0,0,72,0,27.818863,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
88,17,3,2,0,1000,0,500,500,500,0,0,0,0,0,333333340,666666.7,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.7,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,750,500,0,0,0,0,0,0,0,2,1000,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,UDP,Attack
89,17,1,2,0,766,0,383,383,383,0,0,0,0,0,766000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,28,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,UDP,Attack
90,17,1,2,0,750,0,375,375,375,0,0,0,0,0,750000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,UDP,Attack
91,17,2,2,0,766,0,383,383,383,0,0,0,0,0,383000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,28,0,1000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,UDP,Attack
92,17,108237,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,12916.101,36.95594,36079,62488.93,108235,1,108237,36079,62488.93,108235,1,0,0,0,0,0,0,0,0,0,32,0,36.95594,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,UDP,Attack
93,17,107967,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,12948.401,37.04836,35989,62333.043,107965,1,107967,35989,62333.043,107965,1,0,0,0,0,0,0,0,0,0,80,0,37.04836,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
94,17,1,2,0,660,0,330,330,330,0,0,0,0,0,660000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,330,330,330,0,0,0,0,0,0,0,0,0,0,0,495,330,0,0,0,0,0,0,0,2,660,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,UDP,Attack
95,17,215711,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9679.617,27.814993,43142.2,59105.68,110630,1,215711,43142.2,59105.68,110630,1,0,0,0,0,0,0,0,0,0,84,0,27.814993,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,14,0,0,0,0,0,0,0,0,UDP,Attack
96,17,109219,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,12799.971,36.623665,36406.332,63055.887,109217,1,109219,36406.332,63055.887,109217,1,0,0,0,0,0,0,0,0,0,32,0,36.623665,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,UDP,Attack
97,17,2,2,0,750,0,375,375,375,0,0,0,0,0,375000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,UDP,Attack
98,17,1,2,0,1366,0,683,683,683,0,0,0,0,0,1366000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,858,0,2000000,0,683,683,683,0,0,0,0,0,0,0,0,0,0,0,1024.5,683,0,0,0,0,0,0,0,2,1366,0,0,-1,-1,1,429,0,0,0,0,0,0,0,0,MSSQL,Attack
99,17,211839,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9856.542,28.323397,42367.8,58065.363,109968,0,211839,42367.8,58065.363,109968,0,0,0,0,0,0,0,0,0,0,48,0,28.323397,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
100,17,986469,20,0,7242,0,401,321,362.1,30.127623,0,0,0,0,7341.3354,20.274332,51919.42,56236.348,111188,1,986469,51919.42,56236.348,111188,1,0,0,0,0,0,0,0,0,0,320,0,20.274332,0,321,401,360.14285,30.703886,942.7286,0,0,0,0,0,0,0,0,0,378.15,362.1,0,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,0,0,0,0,0,0,0,0,0,UDP,Attack
