,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Class
101,17,213826,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9764.949,28.060198,42765.2,58599.09,110041,1,213826,42765.2,58599.09,110041,1,0,0,0,0,0,0,0,0,0,0,0,28.060198,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,0,0,0,0,0,0,0,0,0,UDP,Attack
102,17,218908,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9538.254,27.408775,43781.6,59930.05,110120,0,218908,43781.6,59930.05,110120,0,0,0,0,0,0,0,0,0,0,120,0,27.408775,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
103,17,108551,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,12878.739,36.849037,36183.668,62670.22,108549,1,108551,36183.668,62670.22,108549,1,0,0,0,0,0,0,0,0,0,32,0,36.849037,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,UDP,Attack
104,17,48,2,0,750,0,375,375,375,0,0,0,0,0,15625000,41666.668,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,64,0,41666.668,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,UDP,Attack
105,17,1,2,0,972,0,486,486,486,0,0,0,0,0,972000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,486,486,486,0,0,0,0,0,0,0,0,0,0,0,729,486,0,0,0,0,0,0,0,2,972,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
106,17,105710,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13603.254,37.83937,35236.668,61029.965,105708,1,105710,35236.668,61029.965,105708,1,0,0,0,0,0,0,0,0,0,104,0,37.83937,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
107,17,221459,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9428.382,27.093052,44291.8,60605.938,110929,1,221459,44291.8,60605.938,110929,1,0,0,0,0,0,0,0,0,0,120,0,27.093052,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
108,17,214017,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9756.234,28.035156,42803.4,58628.184,109961,1,214017,42803.4,58628.184,109961,1,0,0,0,0,0,0,0,0,0,-6,0,28.035156,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,UDP,Attack
109,17,211625,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9866.509,28.352037,42325,58007.66,109336,1,211625,42325,58007.66,109336,1,0,0,0,0,0,0,0,0,0,-6,0,28.352037,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,UDP,Attack
110,17,1,2,0,802,0,401,401,401,0,0,0,0,0,802000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,28,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,UDP,Attack
111,17,219364,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9518.426,27.351799,43872.8,60080.82,111008,1,219364,43872.8,60080.82,111008,1,0,0,0,0,0,0,0,0,0,72,0,27.351799,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
112,17,214837,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9718.996,27.92815,42967.4,58837.734,109754,1,214837,42967.4,58837.734,109754,1,0,0,0,0,0,0,0,0,0,-6,0,27.92815,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,UDP,Attack
113,17,46,2,0,766,0,383,383,383,0,0,0,0,0,16652174,43478.26,46,0,46,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,40,0,43478.26,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
114,17,213728,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9769.427,28.073065,42745.6,58568.477,109864,1,213728,42745.6,58568.477,109864,1,0,0,0,0,0,0,0,0,0,0,0,28.073065,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,0,0,0,0,0,0,0,0,0,UDP,Attack
115,17,45,2,0,802,0,401,401,401,0,0,0,0,0,17822222,44444.445,45,0,45,45,45,45,0,45,45,0,0,0,0,0,0,0,0,0,16,0,44444.445,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,UDP,Attack
116,17,106831,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13460.513,37.442314,35610.332,61677.176,106829,1,106831,35610.332,61677.176,106829,1,0,0,0,0,0,0,0,0,0,80,0,37.442314,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
117,17,49,2,0,642,0,321,321,321,0,0,0,0,0,13102041,40816.33,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.33,0,321,321,321,0,0,0,0,0,0,0,0,0,0,0,481.5,321,0,0,0,0,0,0,0,2,642,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
118,17,107674,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13355.128,37.149174,35891.332,62124.047,107626,0,107674,35891.332,62124.047,107626,0,0,0,0,0,0,0,0,0,0,32,0,37.149174,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,UDP,Attack
119,17,44,2,0,766,0,383,383,383,0,0,0,0,0,17409090,45454.547,44,0,44,44,44,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,45454.547,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,UDP,Attack
120,17,1,2,0,802,0,401,401,401,0,0,0,0,0,802000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,UDP,Attack
121,17,217212,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9612.729,27.622784,43442.4,59473.598,110124,1,217212,43442.4,59473.598,110124,1,0,0,0,0,0,0,0,0,0,48,0,27.622784,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
122,17,237296,6,0,2054,0,374,322,342.33334,24.856924,0,0,0,0,8655.856,25.284876,47459.2,64992.54,120104,1,237296,47459.2,64992.54,120104,1,0,0,0,0,0,0,0,0,0,-6,0,25.284876,0,322,374,339.42856,23.957304,573.9524,0,0,0,0,0,0,0,0,0,396,342.33334,0,0,0,0,0,0,0,6,2054,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,UDP,Attack
123,17,109126,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,12810.879,36.654877,36375.332,62961.492,109077,3,109126,36375.332,62961.492,109077,3,0,0,0,0,0,0,0,0,0,80,0,36.654877,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
124,17,987223,20,0,7242,0,401,321,362.1,30.127623,0,0,0,0,7335.7285,20.258848,51959.105,56276.29,110865,0,987223,51959.105,56276.29,110865,0,0,0,0,0,0,0,0,0,0,424,0,20.258848,0,321,401,360.14285,30.703886,942.7286,0,0,0,0,0,0,0,0,0,378.15,362.1,0,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,20,0,0,0,0,0,0,0,0,UDP,Attack
125,17,47,2,0,766,0,383,383,383,0,0,0,0,0,16297872,42553.19,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,40,0,42553.19,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
126,17,2,2,0,802,0,401,401,401,0,0,0,0,0,401000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,UDP,Attack
127,17,107094,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13427.456,37.350365,35698,61789.184,107046,2,107094,35698,61789.184,107046,2,0,0,0,0,0,0,0,0,0,80,0,37.350365,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
128,17,212936,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9805.764,28.17748,42587.2,58365.316,109942,1,212936,42587.2,58365.316,109942,1,0,0,0,0,0,0,0,0,0,120,0,28.17748,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
129,17,105582,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,13240.894,37.885246,35194,60954.332,105578,2,105582,35194,60954.332,105578,2,0,0,0,0,0,0,0,0,0,80,0,37.885246,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,UDP,Attack
130,17,108121,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13299.914,36.995586,36040.332,62421.957,108119,1,108121,36040.332,62421.957,108119,1,0,0,0,0,0,0,0,0,0,32,0,36.995586,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,UDP,Attack
131,17,212631,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9819.829,28.2179,42526.2,58287.324,109968,1,212631,42526.2,58287.324,109968,1,0,0,0,0,0,0,0,0,0,60,0,28.2179,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,UDP,Attack
132,17,107271,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13405.301,37.288734,35757,61930.344,107268,1,107271,35757,61930.344,107268,1,0,0,0,0,0,0,0,0,0,56,0,37.288734,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,UDP,Attack
133,17,104735,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,13347.974,38.191628,34911.668,60467.047,104733,1,104735,34911.668,60467.047,104733,1,0,0,0,0,0,0,0,0,0,0,0,38.191628,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,UDP,Attack
134,17,218434,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9558.951,27.468252,43686.8,59777.688,109824,1,218434,43686.8,59777.688,109824,1,0,0,0,0,0,0,0,0,0,-2125437876,0,27.468252,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1062718972,0,0,0,0,0,0,0,0,UDP,Attack
135,17,108746,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13223.475,36.782963,36248.668,62782.8,108744,1,108746,36248.668,62782.8,108744,1,0,0,0,0,0,0,0,0,0,32,0,36.782963,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,UDP,Attack
136,17,106179,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,13166.445,37.672234,35393,61260.91,106131,1,106179,35393,61260.91,106131,1,0,0,0,0,0,0,0,0,0,80,0,37.672234,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
137,17,108391,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13266.784,36.903435,36130.332,62577.84,108389,1,108391,36130.332,62577.84,108389,1,0,0,0,0,0,0,0,0,0,32,0,36.903435,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,UDP,Attack
138,17,214055,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9754.502,28.03018,42811,58640.098,110140,0,214055,42811,58640.098,110140,0,0,0,0,0,0,0,0,0,0,144,0,28.03018,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
139,17,102970,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13965.232,38.846268,34323.332,59409.06,102923,1,102970,34323.332,59409.06,102923,1,0,0,0,0,0,0,0,0,0,80,0,38.846268,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
140,17,989256,20,0,7242,0,401,321,362.1,30.127623,0,0,0,0,7320.6533,20.217215,52066.105,56387.56,110620,0,989256,52066.105,56387.56,110620,0,0,0,0,0,0,0,0,0,0,232,0,20.217215,0,321,401,360.14285,30.703886,942.7286,0,0,0,0,0,0,0,0,0,378.15,362.1,0,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,8,0,0,0,0,0,0,0,0,UDP,Attack
141,17,215076,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9708.196,27.897116,43015.2,58922.04,109835,1,215076,43015.2,58922.04,109835,1,0,0,0,0,0,0,0,0,0,120,0,27.897116,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
142,17,49,2,0,968,0,484,484,484,0,0,0,0,0,19755102,40816.33,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,16,0,40816.33,0,484,484,484,0,0,0,0,0,0,0,0,0,0,0,726,484,0,0,0,0,0,0,0,2,968,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,UDP,Attack
143,17,215104,6,0,2088,0,393,321,348,35.08846,0,0,0,0,9706.933,27.893484,43020.8,58933.37,110030,0,215104,43020.8,58933.37,110030,0,0,0,0,0,0,0,0,0,0,120,0,27.893484,0,321,393,344.14285,33.617596,1130.1428,0,0,0,0,0,0,0,0,0,401.5,348,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,UDP,Attack
144,17,106184,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,13165.825,37.67046,35394.668,61265.527,106138,1,106184,35394.668,61265.527,106138,1,0,0,0,0,0,0,0,0,0,80,0,37.67046,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
145,17,49,2,0,766,0,383,383,383,0,0,0,0,0,15632653,40816.33,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.33,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,UDP,Attack
146,17,47,2,0,750,0,375,375,375,0,0,0,0,0,15957447,42553.19,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,16,0,42553.19,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,UDP,Attack
147,17,989275,20,0,7242,0,401,321,362.1,30.127623,0,0,0,0,7320.5127,20.216825,52067.105,56399.203,113629,1,989275,52067.105,56399.203,113629,1,0,0,0,0,0,0,0,0,0,256,0,20.216825,0,321,401,360.14285,30.703886,942.7286,0,0,0,0,0,0,0,0,0,378.15,362.1,0,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,8,0,0,0,0,0,0,0,0,UDP,Attack
148,17,49,2,0,766,0,383,383,383,0,0,0,0,0,15632653,40816.33,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,28,0,40816.33,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,UDP,Attack
149,17,1,2,0,766,0,383,383,383,0,0,0,0,0,766000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,UDP,Attack
150,17,2,2,0,766,0,383,383,383,0,0,0,0,0,383000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,16,0,1000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,UDP,Attack
151,17,106708,4,0,1398,0,369,330,349.5,22.51666,0,0,0,0,13101.173,37.485474,35569.332,61606.16,106706,1,106708,35569.332,61606.16,106706,1,0,0,0,0,0,0,0,0,0,80,0,37.485474,0,330,369,345.6,21.36118,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
152,17,109187,4,0,1438,0,389,330,359.5,34.063667,0,0,0,0,13170.066,36.6344,36395.668,63037.41,109185,1,109187,36395.668,63037.41,109185,1,0,0,0,0,0,0,0,0,0,80,0,36.6344,0,330,389,353.6,32.31563,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,UDP,Attack
